Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,LargeAddressAware,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MemoryRandomization,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,N,Mean,Error,StdDev,Median
S256_Ref,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,1,84.4599 ns,1.6194 ns,1.7327 ns,84.8172 ns
S256_Copy,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,1,99.4094 ns,1.8399 ns,2.1903 ns,99.8644 ns
S8M_Ref,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,1,1.6878 ns,0.0949 ns,0.2691 ns,1.8132 ns
S8M_Copy,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,1,1.2471 ns,0.0533 ns,0.1367 ns,1.2097 ns
S16M_Ref,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,1,1.5035 ns,0.0540 ns,0.1091 ns,1.5380 ns
S16M_Copy,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,1,1.8362 ns,0.0442 ns,0.0413 ns,1.8450 ns
S32M_Ref,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,1,1.9572 ns,0.0424 ns,0.0397 ns,1.9786 ns
S32M_Copy,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,1,9.1730 ns,0.2069 ns,0.2967 ns,9.2289 ns
S64M_Ref,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,1,8.8361 ns,0.2020 ns,0.2765 ns,8.7285 ns
S64M_Copy,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,1,10.6393 ns,0.4728 ns,1.3792 ns,10.2773 ns
S128M_Ref,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,1,35.5049 ns,0.7266 ns,1.6548 ns,35.4014 ns
S128M_Copy,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,1,40.0029 ns,0.8200 ns,2.3919 ns,40.0449 ns
S256M_Ref,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,1,87.3462 ns,1.7113 ns,2.1016 ns,87.3658 ns
S256M_Copy,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,1,100.0590 ns,2.0221 ns,5.0732 ns,99.7387 ns
S8_NoOp_Ref,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,1,1.5122 ns,0.0555 ns,0.1583 ns,1.4998 ns
S8_NoOp_Copy,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,1,1.2190 ns,0.0489 ns,0.1314 ns,1.2179 ns
S16_NoOp_Ref,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,1,1.4288 ns,0.0534 ns,0.1269 ns,1.4373 ns
S16_NoOp_Copy,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,1,1.7141 ns,0.0593 ns,0.1433 ns,1.7278 ns
S32_NoOp_Ref,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,1,0.9257 ns,0.0533 ns,0.0830 ns,0.9078 ns
S32_NoOp_Copy,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,1,5.0439 ns,0.1305 ns,0.1553 ns,5.0185 ns
S64_NoOp_Ref,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,1,5.6811 ns,0.1380 ns,0.1843 ns,5.6562 ns
S64_NoOp_Copy,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,1,7.7134 ns,0.1718 ns,0.1435 ns,7.6813 ns
S128_NoOp_Ref,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,1,34.9747 ns,0.7152 ns,1.0922 ns,34.8179 ns
S128_NoOp_Copy,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,1,35.4445 ns,0.5727 ns,0.5077 ns,35.5595 ns
S256_NoOp_Ref,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,1,83.5843 ns,1.6926 ns,2.8742 ns,83.6110 ns
S256_NoOp_Copy,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,1,92.2094 ns,1.8759 ns,1.8424 ns,91.9991 ns
S8_Ref,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,10,9.1479 ns,0.2193 ns,0.4226 ns,9.0310 ns
S8_Copy,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,10,9.8214 ns,0.2200 ns,0.4874 ns,9.8501 ns
S16_Ref,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,10,10.3576 ns,0.2961 ns,0.8304 ns,10.3927 ns
S16_Copy,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,10,11.1612 ns,0.2487 ns,0.5764 ns,11.1411 ns
S32_Ref,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,10,13.0727 ns,0.2870 ns,0.6478 ns,13.2573 ns
S32_Copy,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,10,23.2438 ns,0.4989 ns,0.9492 ns,22.7505 ns
S64_Ref,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,10,30.0954 ns,0.6243 ns,1.6225 ns,29.4404 ns
S64_Copy,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,10,38.1535 ns,0.7831 ns,1.0719 ns,38.1615 ns
S128_Ref,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,10,76.6855 ns,1.5466 ns,2.1170 ns,76.1863 ns
S128_Copy,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,10,139.1309 ns,2.8576 ns,4.6951 ns,139.0838 ns
S256_Ref,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,10,161.4068 ns,3.1982 ns,4.7868 ns,161.1105 ns
S256_Copy,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,10,234.6898 ns,4.8173 ns,13.8218 ns,229.3188 ns
S8M_Ref,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,10,9.4201 ns,0.2360 ns,0.6772 ns,9.2040 ns
S8M_Copy,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,10,8.5331 ns,0.1669 ns,0.1394 ns,8.5501 ns
S16M_Ref,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,10,9.6566 ns,0.2189 ns,0.5881 ns,9.5592 ns
S16M_Copy,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,10,10.4050 ns,0.2432 ns,0.6057 ns,10.2660 ns
S32M_Ref,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,10,13.4171 ns,0.4244 ns,1.1327 ns,13.3174 ns
S32M_Copy,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,10,24.8927 ns,0.5139 ns,0.5047 ns,24.7719 ns
S64M_Ref,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,10,30.1493 ns,0.6281 ns,1.5758 ns,30.0340 ns
S64M_Copy,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,10,37.4488 ns,0.7657 ns,1.2580 ns,37.3445 ns
S128M_Ref,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,10,75.4916 ns,1.5221 ns,2.3244 ns,74.6810 ns
S128M_Copy,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,10,140.0343 ns,2.8163 ns,5.6245 ns,138.5700 ns
S256M_Ref,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,10,164.2619 ns,3.2050 ns,3.8153 ns,165.7027 ns
S256M_Copy,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,10,238.8467 ns,4.6973 ns,7.4504 ns,239.9604 ns
S8_NoOp_Ref,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,10,11.8410 ns,0.2635 ns,0.3862 ns,11.9323 ns
S8_NoOp_Copy,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,10,9.9866 ns,0.2256 ns,0.3307 ns,10.0754 ns
